"continent","iso3c","country_region","province_state","ts","confirmed","deaths","recovered","who_region","who_region_code","world_bank_income_group","world_bank_income_group_code","world_bank_income_group_gni_reference_year","world_bank_income_group_release_date","lat","lon"
"Asia","IRN","Iran",NA,2020-01-24,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-01-25,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-01-26,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-01-27,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-01-28,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-01-29,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-01-30,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-01-31,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-01,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-02,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-03,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-04,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-05,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-06,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-07,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-08,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-09,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-10,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-11,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-12,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-13,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-14,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-15,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-16,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-17,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-18,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-19,2,2,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-20,5,2,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-21,18,4,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-22,28,5,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-23,43,8,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-24,61,12,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-25,95,16,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-26,139,19,49,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-27,245,26,49,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-28,388,34,73,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-02-29,593,43,123,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-01,978,54,175,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-02,1501,66,291,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-03,2336,77,291,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-04,2922,92,552,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-05,3513,107,739,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-06,4747,124,913,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-07,5823,145,1669,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-08,6566,194,2134,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-09,7161,237,2394,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-10,8042,291,2731,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-11,9000,354,2959,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-12,10075,429,2959,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-13,11364,514,2959,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-14,12729,611,2959,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-15,13938,724,4590,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-16,14991,853,4590,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-17,16169,988,5389,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-18,17361,1135,5389,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-19,18407,1284,5710,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-20,19644,1433,6745,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-21,20610,1556,7635,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-22,21638,1685,7931,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-23,23049,1812,7931,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-24,24811,1934,8913,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-25,27017,2077,9625,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRN","Iran",NA,2020-03-26,29406,2234,10457,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",32,53
"Asia","IRQ","Iraq",NA,2020-01-22,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-01-23,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-01-24,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-01-25,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-01-26,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-01-27,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-01-28,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-01-29,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-01-30,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-01-31,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-01,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-02,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-03,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-04,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-05,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-06,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-07,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-08,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-09,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-10,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-11,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-12,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-13,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-14,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-15,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-16,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-17,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-18,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-19,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-20,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-21,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-22,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-23,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-24,1,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-25,1,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-26,5,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-27,7,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-28,7,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-02-29,13,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-01,19,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-02,26,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-03,32,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-04,35,2,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-05,35,2,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-06,40,3,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-07,54,4,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-08,60,6,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-09,60,6,3,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-10,71,7,3,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-11,71,7,15,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-12,71,8,15,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-13,101,9,24,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-14,110,10,26,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-15,116,10,26,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-16,124,10,26,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-17,154,11,32,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-18,164,12,43,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-19,192,13,43,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-20,208,17,49,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-21,214,17,51,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-22,233,20,57,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-23,266,23,57,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-24,316,27,75,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-25,346,29,103,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","IRQ","Iraq",NA,2020-03-26,382,36,105,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",33,44
"Asia","JOR","Jordan",NA,2020-01-22,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-01-23,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-01-24,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-01-25,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-01-26,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-01-27,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-01-28,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-01-29,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-01-30,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-01-31,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-01,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-02,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-03,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-04,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-05,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-06,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-07,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-08,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-09,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-10,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-11,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-12,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-13,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-14,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-15,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-16,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-17,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-18,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-19,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-20,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-21,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-22,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-23,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-24,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-25,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-26,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-27,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-28,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
"Asia","JOR","Jordan",NA,2020-02-29,0,0,0,"Eastern Mediterranean","EMR","Upper middle income","WB_UMI","2017","2018",31.24,36.51
